<OUTPUT SRCFILE="1326.raw">
Antônio_Aureliano_Chaves_de_Mendonça antônio_aureliano_chaves_de_mendonça NP00SP0 1 -
foi ir VMIS3S0 0.5 01835496-v:0.00167366/02051694-v:0.00093469/01955984-v:0.000875778/01995549-v:0.000856726/02072849-v:0.000840387/01904930-v:0.000800394/02009433-v:0.000789543/01935233-v:0.000773283/01957529-v:0.000759328/02102398-v:0.00073805/00341560-v:0.000725742/01882814-v:0.000683907/02058994-v:0.000681952/02685951-v:0.000679773/01846916-v:0.000676374/02102002-v:0.000676189/01849221-v:0.000670474/01841079-v:0.000641967/02686471-v:0.000622384/01839538-v:0.000607472/00343898-v:0.000598453
nomeado nomear VMP00SM 0.97619 02475922-v:0.00265324/02396205-v:0.00259643/02396716-v:0.00247572/01028748-v:0.00246778/02400760-v:0.00240157/02401523-v:0.00234161
para para SP 0.999444 -
a o DA0FS0 0.675415 -
de de SP 1 -
Viação_e_Obras_Públicas viação_e_obras_públicas NP00V00 1 -
, , Fc 1 -
que que PR0CN00 0.584265 -
chefiou chefiar VMIS3S0 1 -
até até SP 0.764262 -
janeiro_de_1966 [??:??/1/1966:??.??:??] W 1 -
, , Fc 1 -
quando quando RG 0.998992 -
Magalhães_Pinto magalhães_pinto NP00SP0 1 -
concluiu concluir VMIS3S0 1 00634472-v:0.00287721/00352826-v:0.00194278/00636574-v:0.00193691/01022420-v:0.00184917/00944924-v:0.00183112/00698855-v:0.00164561/00636441-v:0.00161814/00715074-v:0.00159055/00945125-v:0.00153522
seu seu DP3MSS 0.957305 -
mandato mandato NCMS000 0.98913 06556481-n:0.00359592/06552984-n:0.0034973/01140658-n:0.00340112/06530789-n:0.00328056
em em SP 1 -
o o DA0MS0 1 -
governo governo NCMS000 0.914011 08050678-n:0.00498203/01124794-n:0.00479585/00815173-n:0.00440464
de de SP 1 -
Minas minas NP00G00 1 03768346-n:0.0149566
. . Fp 1 -

Ainda ainda RG 1 00047534-r:0.0117189
em em SP 1 -
1966 1966 Z 1 -
, , Fc 1 -
após após SP 1 -
a o DA0FS0 0.675415 -
extinção extinção NCFS000 1 13963032-n:0.00224265/07332691-n:0.00213566/14012173-n:0.002044/05758692-n:0.00196057/00229934-n:0.00190182/13478342-n:0.00184773
de de SP 1 -
os o DA0MP0 0.958022 - o PD0MP00 0.021587 - o PP3MPA0 0.0203911 -
partidos partido NCMP000 0.98374 -
políticos político AQ0MP00 0.861842 02857407-a:0.00572626/02857587-a:0.00558074
por por SP 1 -
o o DA0MS0 1 -
Ato_Institucional ato_institucional NP00O00 1 -
nº nº NCMS000 1 -
2 2 Z 1 -
( ( Fpa 1 -
27/10/1965 [??:27/10/1965:??.??:??] W 1 -
) ) Fpt 1 -
e e CC 0.999951 -
a o DA0FS0 0.675415 -
posterior posterior AQ0CS00 0.97619 00122626-a:0.00265918/00197576-a:0.00263215/00131426-a:0.00254049/00131692-a:0.00203911/00197891-a:0.00198121/00123485-a:0.00190612
instauração instauração NCFS000 1 -
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
bipartidarismo bipartidarismo NCMS000 1 -
, , Fc 1 -
filiou filiar VMIS3S0 1 -
se se PP3CN00 1 -
a a SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Aliança_Renovadora_Nacional aliança_renovadora_nacional NP00O00 1 -
( ( Fpa 1 -
Arena arena NP00O00 1 02736511-n:0.0117028
) ) Fpt 1 -
, , Fc 1 -
de de SP 1 -
orientação orientação NCFS000 1 00815320-n:0.00299197/06208021-n:0.00296256/13828075-n:0.00293458/01052372-n:0.00289919
governista governista AQ0CS00 0.477912 -
. . Fp 1 -

A o DA0FS0 0.675415 -
Arena arena NCFS000 1 02736511-n:0.00963631
mineira mineiro AQ0FS00 0.24904 -
passou passar VMIS3S0 1 01212230-v:0.0032562/02709277-v:0.00304036/00106960-v:0.0029848
a a SP 0.313151 -
reunir reunir VMN0000 0.330612 02428924-v:0.00112958/01380638-v:0.00112772/02304982-v:0.00102931/01384439-v:0.00085853/01354673-v:0.000808878/02218173-v:0.00080803/01381913-v:0.000805716/00270215-v:0.000801153/02469835-v:0.000780362/01656788-v:0.000777121/00193486-v:0.000764431/02598143-v:0.000757435/02024716-v:0.000744792
setores setor NCMP000 1 05853100-n:0.00494525/04165551-n:0.00445449
oriundos oriundo AQ0MP00 1 01036383-a:0.0105182
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
UDN udn NP00O00 1 -
e e CC 0.999951 -
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Partido_Social_Democrático partido_social_democrático NP00O00 1 -
( ( Fpa 1 -
PSD psd NP00O00 1 -
) ) Fpt 1 -
, , Fc 1 -
deslocando deslocar VMG0000 1 01850315-v:0.00381795/01883344-v:0.0036929/00414823-v:0.00321517
para para SP 0.999444 -
o o DA0MS0 0.950254 -
seu seu DP3MSS 0.957305 -
interior interior NCMS000 0.992424 08588294-n:0.00632162/08588699-n:0.00470093
as o DA0FP0 0.974798 -
disputas disputa NCFP000 0.914011 07181935-n:0.00191874/01170962-n:0.00185461/07183151-n:0.00159557/00959376-n:0.00151625/07184149-n:0.0015142/07242104-n:0.00146221/01170813-n:0.00137234
que que PR0CN00 0.584265 -
vinham vir VMII3P0 1 02053941-v:0.00223871/02005948-v:0.00214853/01849221-v:0.00196042/01849746-v:0.00195983/00341917-v:0.00193371/00360932-v:0.001739
marcando marcar VMG0000 1 00508032-v:0.00345491/00966330-v:0.00245771/00190023-v:0.00233841/00234725-v:0.00225883
o o DA0MS0 0.950254 -
cenário cenário NCMS000 0.980769 04145056-n:0.0106237
político político AQ0MS00 0.87037 02857407-a:0.00471703/02857587-a:0.00459609
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
estado estado NCMS000 0.924757 00024720-n:0.00309453/13920835-n:0.00218868/13945919-n:0.00212216/13920429-n:0.00211153/14418395-n:0.0020409
desde desde SP 1 -
1945 1945 Z 1 -
. . Fp 1 -

# # Fz 1 -
# # Fz 1 -
Deputado deputado NCMS000 0.993827 09830400-n:0.00881612/10005934-n:0.0087099
federal federal AQ0CS00 1 01606214-a:0.00446502/01107206-a:0.00434955/02725829-a:0.00432638/01106129-a:0.00422227
Em em SP 1 -
1966 1966 Z 1 -
Aureliano_Chaves aureliano_chaves NP00SP0 1 -
foi ir VMIS3S0 0.5 01835496-v:0.00220591/02051694-v:0.00124542/01955984-v:0.00117762/01995549-v:0.00113269/02072849-v:0.00111862/01904930-v:0.00106073/02009433-v:0.00104818/01935233-v:0.00101692/01957529-v:0.00101161/00341560-v:0.000984935/02102398-v:0.000984355/01882814-v:0.00091082/02058994-v:0.000908845/02685951-v:0.000904427/01846916-v:0.000899159/02102002-v:0.000896561/01849221-v:0.000890575/01841079-v:0.00085531/02686471-v:0.000829416/00343898-v:0.000814352/01839538-v:0.000809627
eleito eleito AQ0MS00 0.5 00846052-a:0.0107662/01294857-a:0.00919487
deputado deputado NCMS000 0.993827 09830400-n:0.00881612/10005934-n:0.0087099
federal federal AQ0CS00 1 01606214-a:0.00446502/01107206-a:0.00434955/02725829-a:0.00432638/01106129-a:0.00422227
por por SP 1 -
Minas minas NP00SP0 1 03768346-n:0.0199414
em em SP 1 -
a o DA0FS0 1 -
legenda legenda NCFS000 0.8193 06346891-n:0.00981373/06347588-n:0.00910263
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Arena arena NP00O00 1 02736511-n:0.0182066
, , Fc 1 -
com com SP 1 -
37_mil 37000 Z 1 -
votos voto NCMP000 0.987805 -
. . Fp 1 -

Em em SP 1 -
o o DA0MS0 1 -
primeiro primeiro AO0MS00 0.722944 01012990-a:0.010977
ano ano NCMS000 1 15202634-n:0.00150526/15203565-n:0.00147478/15203791-n:0.0014447/15153787-n:0.00134145/15204297-n:0.00130212/08238660-n:0.00129767/15201505-n:0.00129639/15202806-n:0.00127793/15203229-n:0.00123293/15273626-n:0.00122196
de de SP 1 -
mandato mandato NCMS000 0.98913 06556481-n:0.00308107/06552984-n:0.00299954/01140658-n:0.00290826/06530789-n:0.00281016
, , Fc 1 -
em em SP 1 -
1967 1967 Z 1 -
, , Fc 1 -
um um DI0MS0 0.877848 -
incidente incidente NCMS000 0.532686 13978033-n:0.0112762
em em SP 1 -
a o DA0FS0 1 -
Câmara câmara NP00O00 1 02942699-n:0.00485748/04404997-n:0.00451778/03789171-n:0.00411634
levou levar VMIS3S0 1 -
o o PP3MSA0 1 -
a a SP 0.313151 -
agredir agredir VMN0000 0.529581 01120069-v:0.00641624/00862683-v:0.00637712
fisicamente fisicamente RG 1 00115254-r:0.0125132
o o DA0MS0 0.950254 -
deputado deputado NCMS000 0.993827 09830400-n:0.00566208/10005934-n:0.00559792
oposicionista oposicionista AQ0CS00 0.434051 -
João_Herculino joão_herculino NP00SP0 1 -
, , Fc 1 -
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Movimento_Democrático_Brasileiro movimento_democrático_brasileiro NP00O00 1 -
( ( Fpa 1 -
MDB mdb NP00O00 1 -
) ) Fpt 1 -
de de SP 1 -
seu seu DP3MSS 0.957305 -
estado estado NCMS000 0.924757 00024720-n:0.00372104/13920835-n:0.00263523/13945919-n:0.00259383/13920429-n:0.00255336/14418395-n:0.00247777
. . Fp 1 -

Em em SP 1 -
1968 1968 Z 1 -
, , Fc 1 -
como como CS 0.751351 -
observador observador NCMS000 0.532636 10633450-n:0.00833494/09626589-n:0.00830389/10369528-n:0.00787803
parlamentar parlamentar AQ0CS00 0.938144 02774411-a:0.00789035/00715830-a:0.00751178/00716056-a:0.00743253
, , Fc 1 -
participou participar VMIS3S0 1 02450256-v:0.0247359
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Conferência_Internacional_de_Energia_Atômica conferência_internacional_de_energia_atômica NP00O00 1 -
, , Fc 1 -
realizada realizar VMP00SF 0.986111 01640855-v:0.00315878/01617192-v:0.00313155/02526085-v:0.00292899/02561995-v:0.00283497/02671880-v:0.00272719/00486018-v:0.00271386/02560767-v:0.00268224/02244603-v:0.00246998/02226028-a:0.00240283
em em SP 1 -
Viena viena NP00G00 1 -
, , Fc 1 -
Áustria áustria NP00G00 1 -
. . Fp 1 -

Em em SP 1 -
o o DA0MS0 1 -
final final NCFS000 0.422733 -
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
ano ano NCMS000 1 15202634-n:0.00175791/15203565-n:0.0017202/15203791-n:0.00166176/15153787-n:0.00152304/15204297-n:0.00151884/15201505-n:0.00151143/08238660-n:0.00151085/15202806-n:0.00149024/15203229-n:0.00143746/15273626-n:0.00142301
, , Fc 1 -
o o DA0MS0 0.950254 -
deputado deputado NCMS000 0.993827 09830400-n:0.00660488/10005934-n:0.00653204
federal federal AQ0CS00 1 01606214-a:0.00334896/01107206-a:0.00326002/02725829-a:0.00324247/01106129-a:0.00316628
Márcio_Moreira_Alves márcio_moreira_alves NP00SP0 1 -
, , Fc 1 -
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
MDB_da_Guanabara mdb_da_guanabara NP00V00 1 -
, , Fc 1 -
discursou discursar VMIS3S0 1 01034312-v:0.0141262
em em SP 1 -
a o DA0FS0 1 -
Câmara_dos_Deputados câmara_dos_deputados NP00O00 1 -
criticando criticar VMG0000 1 00826509-v:0.0054889/00823669-v:0.00467705/01096097-v:0.00455343
duramente duro RG 1 -
o o DA0MS0 0.950254 -
regime regime NCMS000 1 05909585-n:0.012897
militar militar AQ0CS00 0.662338 -
. . Fp 1 -

Em em SP 1 -
resposta resposta NCFS000 0.980583 07199565-n:0.00291075/07199922-n:0.00261027/07200527-n:0.00249609/06746005-n:0.00229458/00859001-n:0.00218055/06743506-n:0.00216445
, , Fc 1 -
o o DA0MS0 0.950254 -
governo governo NCMS000 0.914011 08050678-n:0.00469556/01124794-n:0.00446396/00815173-n:0.00406529
solicitou solicitar VMIS3S0 1 00752764-v:0.00764897/01063695-v:0.00644732
a a SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Congresso_Nacional congresso_nacional NP00O00 1 -
autorização autorização NCFS000 1 05196582-n:0.00339106/06689297-n:0.00304975/05176607-n:0.00299514/01138670-n:0.00284638/06687358-n:0.00273006
para para SP 0.999444 -
processar processar VMN0000 0.529581 02438535-v:0.0118647
o o DA0MS0 0.950254 -
deputado deputado NCMS000 0.993827 09830400-n:0.00610241/10005934-n:0.00605483
, , Fc 1 -
dado_que dado_que CS 1 -
a o DA0FS0 0.675415 -
Constituição constituição NP00V00 1 04933544-n:0.00433363/06533648-n:0.00424429/00237078-n:0.00417217
em em SP 1 -
vigor vigor NCMS000 1 05035961-n:0.00472441/05030806-n:0.00457123/04633197-n:0.00398998
assegurava assegurar VMII3S0 0.533301 -
a o DA0FS0 0.675415 -
inviolabilidade inviolabilidade NCFS000 1 -
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
mandato mandato NCMS000 0.98913 06556481-n:0.0033546/06552984-n:0.003269/01140658-n:0.00316432/06530789-n:0.00303805
parlamentar parlamentar AQ0CS00 0.938144 02774411-a:0.00425882/00715830-a:0.0040851/00716056-a:0.00402299
. . Fp 1 -

Aureliano_Chaves aureliano_chaves NP00SP0 1 -
foi ir VMIS3S0 0.5 01835496-v:0.000859909/02009433-v:0.000506068/02051694-v:0.000450115/01995549-v:0.000434333/01955984-v:0.000430911/01904930-v:0.000410561/02072849-v:0.000405194/01957529-v:0.000375152/01935233-v:0.000368035/02102398-v:0.000358717/00341560-v:0.0003505/02685951-v:0.000331894/02058994-v:0.0003312/01882814-v:0.00032976/02102002-v:0.000327566/01849221-v:0.000326192/01846916-v:0.000326183/01841079-v:0.000309543/02686471-v:0.000299455/01839538-v:0.000292369/00343898-v:0.000288502
um um DI0MS0 0.877848 -
de de SP 1 -
os o DA0MP0 0.958022 - o PD0MP00 0.021587 - o PP3MPA0 0.0203911 -
arenistas arenistas NCCP000 0.400246 -
que que PR0CN00 0.584265 -
votaram votar VMIS3P0 0.65 02461314-v:0.00309991/02400637-v:0.00216202/02462201-v:0.00211088
contra contra SP 0.996248 -
a o DA0FS0 0.675415 -
licença licença NCFS000 1 06549661-n:0.00148375/01139194-n:0.0014726/15139432-n:0.00129333/13994806-n:0.00129015/13995378-n:0.0012746
para para SP 0.999444 -
processar processar VMN0000 0.529581 02438535-v:0.00617098
o o DA0MS0 0.950254 -
deputado deputado NCMS000 0.993827 09830400-n:0.00319253/10005934-n:0.00315457
oposicionista oposicionista AQ0CS00 0.434051 -
e e CC 0.999951 -
também também RG 0.998533 00047534-r:0.0065798
o o DA0MS0 0.950254 -
orador orador NCMS000 1 10380672-n:0.0069487
em em SP 1 -
as o DA0FP0 1 -
homenagens homenagem NCFP000 1 01229223-n:0.00655551
prestadas prestar VMP00PF 0.992518 02324182-v:0.00682002
por por SP 1 -
um um DI0MS0 0.877848 -
grupo grupo NCMS000 0.997738 07951464-n:0.00116789/00031264-n:0.00109845/07965085-n:0.000703475/07996689-n:0.000607/07997703-n:0.000587887/07961480-n:0.000554846/07961016-n:0.000537127/08400452-n:0.00053285/06016853-n:0.000526597/08240169-n:0.000520332/07954731-n:0.000512498/08400772-n:0.000479575/07954014-n:0.000469438
de de SP 1 -
parlamentares parlamentar NCCP000 0.331628 09955781-n:0.00337486/10400309-n:0.00329345
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
partido partido NCMS000 0.98773 -
governista governista AQ0CS00 0.477912 -
a a SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
deputado deputado NCMS000 0.993827 09830400-n:0.00319253/10005934-n:0.00315457
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Arena_Djalma_Marinho arena_djalma_marinho NP00O00 1 -
, , Fc 1 -
afastado afastar VMP00SM 0.992518 02002720-v:0.0024998/01987646-a:0.00226966/02194913-v:0.00226383
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
presidência presidência NCFS000 1 00596807-n:0.00329374/15266265-n:0.00328916
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Comissão_de_Constituição_e_Justiça comissão_de_constituição_e_justiça NP00O00 1 -
por por SP 1 -
se se PP3CN00 0.861659 -
ter ter VMN0000 0.533333 00065639-v:0.00257399/00065370-v:0.00179493/02204692-v:0.00178988/02632167-v:0.00174382
negado negar VMP00SM 0.992518 02212825-v:0.0067919
a a SP 0.313151 -
emitir emitir VMN0000 0.529581 00983824-v:0.00368242/02767308-v:0.00340143
parecer parecer NCMS000 0.593023 -
favorável favorável AQ0CS00 1 00995775-a:0.00146128/00064479-a:0.00110892/00995119-a:0.00108551/00177547-a:0.000955422/00996343-a:0.000923566/01246801-a:0.000907473/00604978-a:0.000900872
a a SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
licença licença NCFS000 1 06549661-n:0.00148375/01139194-n:0.0014726/15139432-n:0.00129333/13994806-n:0.00129015/13995378-n:0.0012746
. . Fp 1 -

Diante diante RG 1 00060632-r:0.00695279
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
negativa negativa NCFS000 0.580979 -
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Congresso congresso NP00O00 1 08161757-n:0.00220292/08308800-n:0.00218757/08318691-n:0.00213024
em em SP 1 -
conceder conceder VMN0000 0.529581 02255462-v:0.00135742/02308741-v:0.00126722/02316649-v:0.00121008/02255268-v:0.00110311/02294436-v:0.000986694/00806049-v:0.000971502/02263692-v:0.000948333
a o DA0FS0 0.675415 -
licença licença NCFS000 1 06549661-n:0.00145932/01139194-n:0.00144571/15139432-n:0.00125884/13994806-n:0.00125003/13995378-n:0.00122603
requisitada requisitar VMP00SF 0.992518 00754430-v:0.00599986
por por SP 1 -
o o DA0MS0 1 -
governo governo NCMS000 0.914011 01124794-n:0.00321632/08050678-n:0.00245727/00815173-n:0.00203422
, , Fc 1 -
em em SP 1 -
o o DA0MS0 1 -
dia_13_de_dezembro [??:13/12/??:??.??:??] W 1 -
foi ir VMIS3S0 0.5 01835496-v:0.000826705/02051694-v:0.000432879/01995549-v:0.000420915/01955984-v:0.000415384/01904930-v:0.000401074/02072849-v:0.000390825/02009433-v:0.000378055/01935233-v:0.00035928/01957529-v:0.000359213/02102398-v:0.000345586/00341560-v:0.000338254/02058994-v:0.000319308/02685951-v:0.000318503/02102002-v:0.000317613/01882814-v:0.000317488/01846916-v:0.000315622/01849221-v:0.00031438/01841079-v:0.000298062/02686471-v:0.000288098/01839538-v:0.000281488/00343898-v:0.000277165
editado editar VMP00SM 0.992518 01745722-v:0.00656651
o o DA0MS0 0.950254 -
Ato_Institucional ato_institucional NP00SP0 1 -
nº nº NCMS000 1 -
5 5 Z 1 -
( ( Fpa 1 -
AI-5 AI-5 Z 1 -
) ) Fpt 1 -
, , Fc 1 -
dando dar VMG0000 1 02255462-v:0.00135742/02308741-v:0.00126722/02316649-v:0.00121008/02199590-v:0.000685673/02327200-v:0.000482089/02230772-v:0.000464838/00056930-v:0.000462521/02235229-v:0.000452135/02200686-v:0.000448329/02339413-v:0.000405169/02262278-v:0.000351178/02358327-v:0.000345716/02229055-v:0.000343932/02293321-v:0.000331434/02296153-v:0.000309199/02263027-v:0.00030241/02310007-v:0.000278083/02357873-v:0.000274793/02310328-v:0.000273861/01180351-v:0.000269332/02316868-v:0.000264703/02336483-v:0.000263216/02200498-v:0.000261739/01233027-v:0.000255249
a a SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Executivo executivo NP00O00 1 09770472-n:0.00645672
o o DA0MS0 0.950254 -
poder poder NCMS000 0.517857 05194578-n:0.00860101
de de SP 1 -
colocar colocar VMN0000 0.329032 00665476-v:0.000906743/01567275-v:0.000905316/01544692-v:0.000846626/00050652-v:0.000826453/01500372-v:0.00080138/01987160-v:0.000801205/01613239-v:0.000751242/01496497-v:0.000723858
em em SP 1 -
recesso recesso NCMS000 0.635075 -
o o DA0MS0 0.950254 -
Congresso congresso NP00O00 1 08161757-n:0.00220292/08308800-n:0.00218757/08318691-n:0.00213024
e e CC 0.999951 -
os o DA0MP0 0.958022 -
legislativos legislativo AQ0MP00 1 02829565-a:0.00366762/02829422-a:0.0034921
estaduais estadual AQ0CP00 1 -
, , Fc 1 -
de de SP 1 -
cassar cassar VMN0000 0.529581 -
mandatos mandato NCMP000 1 06556481-n:0.00168172/06552984-n:0.00164811/01140658-n:0.00158239/06530789-n:0.00152615
parlamentares parlamentar AQ0CP00 0.570698 00716056-a:0.00227302/00715830-a:0.0022363/02774411-a:0.00213481
e e CC 0.999951 -
de de SP 1 -
suspender suspender VMN0000 0.529581 00364064-v:0.00122604/00363493-v:0.0011195/00362348-v:0.00111378/00148763-v:0.00105012/00353839-v:0.00104922/00542668-v:0.000993199
direitos direito NCMP000 0.991803 -
políticos político AQ0MP00 0.861842 02857407-a:0.00308861/02857587-a:0.00307311
e e CC 0.999951 -
garantias garantia NCFP000 0.914011 07227772-n:0.00148228/06685456-n:0.00144458/06686174-n:0.00141167/13350702-n:0.00131322/13349395-n:0.00128251
individuais individual AQ0CP00 0.97619 00493460-a:0.00324849/02110778-a:0.00297769
. . Fp 1 -

A o DA0FS0 0.675415 -
atitude atitude NCFS000 1 06196284-n:0.00476446/05079866-n:0.00461777
de de SP 1 -
Aureliano aureliano NP00SP0 1 -
em em SP 1 -
o o DA0MS0 1 -
episódio episódio NCMS000 1 07289956-n:0.00304494/06621771-n:0.00302872/06396330-n:0.00288219
que que PR0CN00 0.584265 -
envolveu envolver VMIS3S0 1 02677332-v:0.00300196/01582200-v:0.00285711/01582070-v:0.00273353
a o DA0FS0 0.675415 -
cassação cassação NCFS000 1 -
de de SP 1 -
Moreira_Alves moreira_alves NP00SP0 1 -
fez fazer VMIS3S0 0.997449 00120316-v:0.000894685/01752884-v:0.0007385/02367363-v:0.000705941/01645601-v:0.000623915/02526085-v:0.000562606/01719921-v:0.000479783/00010435-v:0.000453294/01652139-v:0.000408161/00665476-v:0.000407151/01714208-v:0.000393716/01712704-v:0.000383546/01640207-v:0.000376177/01752495-v:0.000369691/01627355-v:0.000356776/01642924-v:0.000353027/01754737-v:0.000352646/01438902-v:0.000348419/01629000-v:0.000346229/01628197-v:0.000344635/02560767-v:0.000340366/01739814-v:0.000332247/01431987-v:0.000322991/01685313-v:0.000319379/02374764-v:0.000318908/01649024-v:0.00031358/00012267-v:0.000312482/02599636-v:0.000300021
com com SP 1 -
que que CS 0.398036 -
seu seu DP3MSS 0.957305 -
nome nome NCMS000 1 06333653-n:0.00206397/06319293-n:0.00155677/06337307-n:0.00137907/06317862-n:0.00134407/06320004-n:0.00133754/06338908-n:0.00125498/06720964-n:0.00125176
constasse constar VMSI3S0 0.65 02631659-v:0.00843306
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
lista lista NCFS000 1 06481320-n:0.00951545
de de SP 1 -
os o DA0MP0 0.958022 - o PD0MP00 0.021587 - o PP3MPA0 0.0203911 -
possíveis possível AQ0CP00 0.667328 01821266-a:0.00471402/00044353-a:0.00448291
deputados deputado NCMP000 0.986111 09830400-n:0.00417306/10005934-n:0.00412515
arenistas arenistas AQ0CP00 0.466426 -
a a SP 0.313151 -
serem ser VMN03P0 1 02604760-v:0.0100599
cassados cassar VMP00PM 1 -
, , Fc 1 -
mas mas CC 0.999313 -
a o DA0FS0 0.675415 -
medida medida NCFS000 0.934426 00996969-n:0.00199046/05098942-n:0.00194139/05098311-n:0.00192494/00033615-n:0.00177873/05093581-n:0.0017552
não não RN 0.99985 00118531-r:0.00899222
chegou chegar VMIS3S0 1 00208055-v:0.00336146/02015384-v:0.00295413/00634472-v:0.00291594
a a SP 0.313151 -
se se PP3CN00 0.861659 -
efetivar efetivar VMN0000 1 01722645-v:0.00803987
. . Fp 1 -

O o DA0MS0 0.950254 -
recesso recesso NCMS000 0.635075 -
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
