<OUTPUT SRCFILE="1032.raw">
Antônio_Mendes_Canale antônio_mendes_canale NP00SP0 1 -
XXXVII_Exposição_Agropecuária xxxvii_exposição_agropecuária NP00V00 1 -
e e CC 0.999951 -
Industrial_de_Campo_Grande industrial_de_campo_grande NP00G00 1 -
— — Fz 1 -
por por SP 1 -
ocasião ocasião NCFS000 1 07308889-n:0.00240682/14485064-n:0.00225461
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
encontro encontro NCMS000 0.995868 01230965-n:0.00116787/01231548-n:0.00111237/08385717-n:0.00104117/08310389-n:0.000979192/07414922-n:0.0009315
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
presidente presidente NCMS000 0.998938 10467395-n:0.0010373/10468962-n:0.000967302/10467179-n:0.000916525/10468750-n:0.00084267/10469346-n:0.000837556/10468559-n:0.00080099
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
República república NP00O00 1 08168978-n:0.00260939/08361329-n:0.00237678
, , Fc 1 -
general general NCMS000 0.632636 10123844-n:0.0027093/10125786-n:0.00232065
Ernesto_Geisel ernesto_geisel NP00SP0 1 -
( ( Fpa 1 -
1975-1979 1975-1979 Z 1 -
) ) Fpt 1 -
, , Fc 1 -
com com SP 1 -
o o DA0MS0 0.950254 -
presidente presidente NCMS000 0.998938 10467395-n:0.0010373/10468962-n:0.000967302/10467179-n:0.000916525/10468750-n:0.00084267/10469346-n:0.000837556/10468559-n:0.00080099
paraguaio paraguaio AQ0MS00 1 02967179-a:0.00442563
Augusto_Stroessner augusto_stroessner NP00SP0 1 -
— — Fz 1 -
, , Fc 1 -
foi ir VMIS3S0 0.5 01835496-v:0.000865496/02051694-v:0.000312381/01904930-v:0.000307647/01955984-v:0.000307005/01995549-v:0.000301938/02072849-v:0.000285221/02009433-v:0.000277404/01957529-v:0.000266195/01935233-v:0.000259795/02102398-v:0.000252442/00341560-v:0.000247897/02102002-v:0.000237607/02685951-v:0.000233614/02058994-v:0.000232419/01846916-v:0.00023229/01882814-v:0.000232268/01849221-v:0.000230732/01841079-v:0.000217928/02686471-v:0.000209347/01839538-v:0.00020501/00343898-v:0.000200179
membro membro NCMS000 1 10307234-n:0.00135587/05559908-n:0.00121468/05560244-n:0.00116465/13810615-n:0.00113695
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
grupo grupo NCMS000 0.997738 00031264-n:0.00128827/07965085-n:0.00085317/07951464-n:0.00083601/07997703-n:0.000444503/07996689-n:0.000429478/07961480-n:0.00038924/07961016-n:0.00037829/06016853-n:0.000375465/08400452-n:0.000371075/08240169-n:0.000365315/07954731-n:0.000356416/08400772-n:0.000333477/07954014-n:0.000326573
brasileiro brasileiro AQ0MS00 0.211538 02966829-a:0.00470081
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Parlamento_Latino-Americano parlamento_latino-americano NP00O00 1 -
, , Fc 1 -
tesoureiro tesoureiro NCMS000 1 10727256-n:0.00525521
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
grupo grupo NCMS000 0.997738 00031264-n:0.00128827/07965085-n:0.00085317/07951464-n:0.00083601/07997703-n:0.000444503/07996689-n:0.000429478/07961480-n:0.00038924/07961016-n:0.00037829/06016853-n:0.000375465/08400452-n:0.000371075/08240169-n:0.000365315/07954731-n:0.000356416/08400772-n:0.000333477/07954014-n:0.000326573
brasileiro brasileiro AQ0MS00 0.211538 02966829-a:0.00470081
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
União_Interparlamentar união_interparlamentar NP00O00 1 -
, , Fc 1 -
e e CC 0.999951 -
integrou integrar VMIS3S0 1 00466651-v:0.00166119/00642980-v:0.0015544/00467451-v:0.00151357
a o DA0FS0 0.675415 -
comissão comissão NCFS000 1 08324514-n:0.00107236/08402442-n:0.000928226/00773235-n:0.000886143/06478988-n:0.000875601/13320860-n:0.000868191
de de SP 1 -
senadores senador NCMP000 1 10578471-n:0.00585882
convidada convidar VMP00SF 0.721904 02384686-v:0.00176248/01469770-v:0.00163786/00793580-v:0.0014874
por por SP 1 -
o o DA0MS0 1 -
governo governo NCMS000 0.914011 08050678-n:0.00174469/01124794-n:0.00161266/00815173-n:0.00146966
alemão alemão AQ0MS00 0.663934 02957469-a:0.00510703
a a SP 0.313151 -
visitar visitar VMN0000 0.529581 01844431-v:0.00173905/02493030-v:0.0015933/01843689-v:0.00158566
as o DA0FP0 0.974798 -
usinas usina NCFP000 1 03316406-n:0.00753745
nucleares nuclear AQ0CP00 0.987805 00610532-a:0.00115088/02862444-a:0.00112678/02862629-a:0.00109092/00331259-a:0.00104768
e e CC 0.999951 -
fábricas fábrica NCFP000 1 03316406-n:0.00753745/03956922-n:0.00269155
de de SP 1 -
reatores reatores NCMP000 0.974329 -
e e CC 0.999951 -
componentes componente NCMP000 0.332663 13809207-n:0.00114238/03081021-n:0.000936719/05868954-n:0.000748562/05867413-n:0.000740218/13810323-n:0.0007292/13809920-n:0.000714201/03570709-n:0.000683624
nucleares nuclear AQ0CP00 0.987805 00610532-a:0.00115088/02862444-a:0.00112678/02862629-a:0.00109092/00331259-a:0.00104768
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
República_Federal_da_Alemanha república_federal_da_alemanha NP00O00 1 -
. . Fp 1 -

Foi ir VMIS3S0 0.5 01835496-v:0.000745182/02051694-v:0.00037582/01955984-v:0.000361093/01995549-v:0.000355275/01904930-v:0.000352627/02072849-v:0.000338911/02009433-v:0.000323745/01957529-v:0.000314875/01935233-v:0.000311179/02102398-v:0.000300295/00341560-v:0.000292553/02102002-v:0.000290921/02685951-v:0.000276832/02058994-v:0.000276411/01882814-v:0.000275478/01846916-v:0.000274048/01849221-v:0.000271946/01841079-v:0.00025956/02686471-v:0.000249747/01839538-v:0.000243927/00343898-v:0.000239845
também também RG 0.998533 00047534-r:0.00549978
representante representante NCCS000 0.97619 10522035-n:0.00138937/10000787-n:0.00115669/10638385-n:0.00115544/10052694-n:0.00104527/09774783-n:0.00096742/10002982-n:0.00074155/10486909-n:0.000738909
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
grupo grupo NCMS000 0.997738 07951464-n:0.00147414/00031264-n:0.00136906/07965085-n:0.000938299/07997703-n:0.000529383/07996689-n:0.000514332/07961480-n:0.000471979/07961016-n:0.000451127/08400452-n:0.000448061/06016853-n:0.000443845/08240169-n:0.000436641/07954731-n:0.00043005/08400772-n:0.000402334/07954014-n:0.000394254
brasileiro brasileiro AQ0MS00 0.211538 02966829-a:0.00563972
junto junto RG 0.984962 -
a a SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
reunião reunião NCFS000 1 07951464-n:0.00147414/07975026-n:0.00110791/01229938-n:0.000811088/01230965-n:0.000748543/08307589-n:0.000653591/01014066-n:0.000558951/08310389-n:0.000517655/00382474-n:0.000497215/01231686-n:0.00049105/01014990-n:0.000488147/08478371-n:0.000466492/08415774-n:0.000434723
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
comissão comissão NCFS000 1 08402442-n:0.00318657/08324514-n:0.00143444/00773235-n:0.00106307/13320860-n:0.00104012/06478988-n:0.00103366
diretora diretor NCFS000 1 10014939-n:0.0015805/10474645-n:0.00146647/10015485-n:0.00140408/10468559-n:0.00136405
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Parlamento_Latino-Americano parlamento_latino-americano NP00O00 1 -
realizada realizar VMP00SF 0.986111 01617192-v:0.00099947/01640855-v:0.000787462/02526085-v:0.000780033/02561995-v:0.000682048/02671880-v:0.000662553/00486018-v:0.000652962/02560767-v:0.000627439/02244603-v:0.00058457/02226028-a:0.000560907
em em SP 1 -
Bogotá bogotá NP00G00 1 -
, , Fc 1 -
Colômbia colômbia NP00G00 1 -
, , Fc 1 -
e e CC 0.999951 -
participante participante AQ0CS00 0.598723 01515280-a:0.0054096
, , Fc 1 -
como como CS 0.751351 -
observador observador NCMS000 0.532636 10633450-n:0.00196435/09626589-n:0.00195266/10369528-n:0.00184067
parlamentar parlamentar AQ0CS00 0.938144 02774411-a:0.00217374/00715830-a:0.00206649/00716056-a:0.00174034
, , Fc 1 -
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
delegação delegação NCFS000 1 08402442-n:0.00318657/01140839-n:0.00186627/01140471-n:0.00180931
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Brasil brasil NP00O00 1 12489524-n:0.00572468
a a SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
LV_Conferência_Internacional_do_Trabalho lv_conferência_internacional_do_trabalho NP00O00 1 -
, , Fc 1 -
em em SP 1 -
Genebra genebra NP00G00 1 -
, , Fc 1 -
Suíça suíça NP00G00 1 -
, , Fc 1 -
e e CC 0.999951 -
integrante integrante AQ0CS00 1 -
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
delegação delegação NCFS000 1 08402442-n:0.00318657/01140839-n:0.00186627/01140471-n:0.00180931
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
grupo grupo NCMS000 0.997738 07951464-n:0.00147414/00031264-n:0.00136906/07965085-n:0.000938299/07997703-n:0.000529383/07996689-n:0.000514332/07961480-n:0.000471979/07961016-n:0.000451127/08400452-n:0.000448061/06016853-n:0.000443845/08240169-n:0.000436641/07954731-n:0.00043005/08400772-n:0.000402334/07954014-n:0.000394254
brasileiro brasileiro AQ0MS00 0.211538 02966829-a:0.00563972
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
União_Interparlamentar união_interparlamentar NP00O00 1 -
em em SP 1 -
visita visita NCFS000 0.980583 10757193-n:0.00205512/01233156-n:0.00170348/00652069-n:0.00150891/09887850-n:0.00138121
a a SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Parlamento parlamento NP00O00 1 08319198-n:0.00660795
búlgaro búlgaro AQ0MS00 0.517364 03051307-a:0.00550194
, , Fc 1 -
por por SP 1 -
ocasião ocasião NCFS000 1 07308889-n:0.00286094/14485064-n:0.00270721
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
comemoração comemoração NCFS000 1 06688522-n:0.00317796/07452841-n:0.00284229
de de SP 1 -
os o DA0MP0 0.958022 - o PD0MP00 0.021587 - o PP3MPA0 0.0203911 -
1.300 1300 Z 1 -
anos ano NCMP000 1 15203791-n:0.000724523/15202634-n:0.000709807/15203565-n:0.00069375/08238660-n:0.000637164/15153787-n:0.000618866/15204297-n:0.000609182/15201505-n:0.000608318/15202806-n:0.000598451/15203229-n:0.00058151/15273626-n:0.000573331
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Bulgária bulgária NP00G00 1 -
. . Fp 1 -

Faleceu falecer VMIS3S0 1 00358431-v:0.0285265/00354845-v:0.026624
em em SP 1 -
Campo_Grande campo_grande NP00G00 1 -
em em SP 1 -
o o DA0MS0 1 -
dia dia NCMS000 1 15155220-n:0.0084351/15122231-n:0.00661449/15157225-n:0.00620266/15136453-n:0.00604224/15136723-n:0.00541614/15164957-n:0.00540837/15159583-n:0.00536378/15123115-n:0.00518518/15208333-n:0.00516479/15208540-n:0.00485913/15157041-n:0.00484002
1º 1º Z 1 -
de de SP 1 -
junho_de_2006 [??:??/6/2006:??.??:??] W 1 -
. . Fp 1 -

Era ser VMII1S0 0.331795 02604760-v:0.0385148
casado casar VMP00SM 0.688 01481612-a:0.010257/01292885-v:0.00726275/01482140-a:0.00680126/02489456-v:0.00659795/02852920-a:0.00657601
com com SP 1 -
Maísa_Maria_Xavier_Canale maísa_maria_xavier_canale NP00SP0 1 -
, , Fc 1 -
com com SP 1 -
quem quem PR0CN00 0.698606 -
teve ter VMIS3S0 1 00065639-v:0.0128682/00065370-v:0.00899405/02204692-v:0.00875461/02632167-v:0.00843733
quatro 4 Z 1 -
filhos filho NCMP000 0.983871 10624074-n:0.00635374/09992837-n:0.0061248/10373998-n:0.00598009/09918248-n:0.00579932/09871229-n:0.0055819/09918762-n:0.00512754
. . Fp 1 -

Publicou publicar VMIS3S0 1 00967625-v:0.00202063/01745722-v:0.0018502/01744611-v:0.00175592
, , Fc 1 -
entre entre SP 0.987856 -
outros outro PI0MP00 0.419614 -
, , Fc 1 -
os o DA0MP0 0.958022 -
artigos artigo NCMP000 1 00022903-n:0.00061924/03076708-n:0.000565414/06681551-n:0.000536759/06681177-n:0.000529127/03748886-n:0.000529052/06268096-n:0.000525312/04550840-n:0.00050399/06683784-n:0.000476262/02745091-n:0.000475711/06324669-n:0.000443391/06269956-n:0.000439664/06392935-n:0.000435074
* * Fz 1 -
O o DA0MS0 0.950254 -
restabelecimento restabelecimento NCMS000 1 00045646-n:0.00509613
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
equilíbrio equilíbrio NCMS000 1 13934900-n:0.00107186/14002279-n:0.00107133/13897996-n:0.00103858/13446197-n:0.000884376/05076827-n:0.000878288/05659365-n:0.000847633
econômico econômico AQ0MS00 1 00840212-a:0.00108775/02421364-a:0.00103078/01871565-a:0.00100566/02716605-a:0.00100501/02716739-a:0.000999688
, , Fc 1 -
político político AQ0MS00 0.87037 02857407-a:0.00251514/02857587-a:0.00244347
e e CC 0.999951 -
social social AQ0CS00 1 02248349-a:0.00145157/02798370-a:0.00130504/02258360-a:0.000905637/01076634-a:0.000888666/02798597-a:0.000865937/02252877-a:0.000829543
* * Fz 1 -
; ; Fx 1 -
* * Fz 1 -
A o DA0FS0 0.675415 -
madeira madeira NCFS000 0.598138 15098161-n:0.00303692/15100112-n:0.00260802
como como CS 0.751351 -
alternativa alternativa NCFS000 0.980769 05790944-n:0.00720302
energética energético AQ0FS00 0.667332 00873603-a:0.00553233
* * Fz 1 -
; ; Fx 1 -
* * Fz 1 -
Federalização federalização NCFS000 1 -
de de SP 1 -
as o DA0FP0 0.974798 - o PD0FP00 0.0142702 - o PP3FPA0 0.0109322 -
universidades universidade NCFP000 1 04511002-n:0.00147936/08286569-n:0.00124556/08278324-n:0.0012178/08278169-n:0.00109462/08286163-n:0.00106016
de de SP 1 -
Mato_Grosso_do_Sul mato_grosso_do_sul NP00G00 1 -
* * Fz 1 -
; ; Fx 1 -
* * Fz 1 -
As o DA0FP0 0.974798 -
eleições eleição NCFP000 1 05790944-n:0.00720302/00181781-n:0.00150345/00183505-n:0.00135236/00180962-n:0.00129872
municipais municipal AQ0CP00 0.738095 02697452-a:0.00280249/01038580-a:0.00241063
de de SP 1 -
1980 1980 Z 1 -
* * Fz 1 -
; ; Fx 1 -
* * Fz 1 -
Incorporação incorporação NCFS000 1 00373278-n:0.00258164/00078536-n:0.00255605
PP p NCMP000 1 06832788-n:0.00486829
/ / Fh 1 -
PMDB pmdb NP00O00 1 -
* * Fz 1 -
; ; Fx 1 -
* * Fz 1 -
Infra-estrutura infra-estrutura NCFS000 1 03569964-n:0.00248782/03570372-n:0.00239085
para para SP 0.999444 -
o o DA0MS0 0.950254 -
desenvolvimento desenvolvimento NCMS000 1 00948206-n:0.00262703/00250259-n:0.00257793
— — Fz 1 -
divisão divisão NCFS000 1 00385791-n:0.000935199/08220714-n:0.000917377/01083645-n:0.000909258/00870912-n:0.000891276/00397953-n:0.000882284/07181842-n:0.000828098
de de SP 1 -
Mato_Grosso mato_grosso NP00SP0 1 -
* * Fz 1 -
; ; Fx 1 -
* * Fz 1 -
Desproclamação_da_República desproclamação_da_república NP00SP0 1 -
* * Fz 1 -
( ( Fpa 1 -
em em SP 1 -
co-autoria co-autoria NCFS000 1 -
com com SP 1 -
Itamar_Franco itamar_franco NP00SP0 1 -
) ) Fpt 1 -
; ; Fx 1 -
* * Fz 1 -
Prodegran prodegran NP00V00 1 -
— — Fz 1 -
Programa_de_Desenvolvimento_da_Grande_Dourados programa_de_desenvolvimento_da_grande_dourados NP00V00 1 -
* * Fz 1 -
; ; Fx 1 -
* * Fz 1 -
Relatório relatório NCMS000 1 07218470-n:0.00539049
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
CTA cta NP00O00 1 -
— — Fz 1 -
Centro_Técnico_Aeroespacial centro_técnico_aeroespacial NP00O00 1 -
e e CC 0.999951 -
Relatório relatório NCMS000 1 07218470-n:0.00539049
de de SP 1 -
visita visita NCFS000 0.980583 10757193-n:0.00191802/01233156-n:0.00156095/00652069-n:0.00140217/09887850-n:0.00130685
a a SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Nordeste nordeste NP00G00 1 13831843-n:0.00543801
* * Fz 1 -
. . Fp 1 -

</OUTPUT>
