<OUTPUT SRCFILE="11218.raw">
Rodrigo_Felinto_Ibarra_Epitácio_Maia rodrigo_felinto_ibarra_epitácio_maia NP00SP0 1 -
nome nome NCMS000 1 06333653-n:0.00268795/06319293-n:0.00197707/06338908-n:0.00176285/06337307-n:0.00175207/06320004-n:0.00172138/06317862-n:0.00170408/06720964-n:0.00158553
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
partido partido NCMS000 0.98773 -
, , Fc 1 -
que que PR0CN00 0.584265 -
passou passar VMIS3S0 1 01212230-v:0.00369151/02709277-v:0.00344517/00106960-v:0.00338347
a a SP 0.313151 -
se se PP3CN00 0.861659 -
chamar chamar VMN0000 0.529581 01028748-v:0.00327385/01030132-v:0.00300797/00792471-v:0.00288142/02508245-v:0.00279278
Democratas democratas NP00O00 1 -
( ( Fpa 1 -
DEM dem NP00O00 1 -
) ) Fpt 1 -
, , Fc 1 -
com com SP 1 -
o o DA0MS0 0.950254 -
propósito propósito NCMS000 1 05982152-n:0.00592291/05149325-n:0.0056522
declarado declarar VMP00SM 0.965254 00965871-v:0.00197425/01010118-v:0.00196252/00822367-v:0.00194424/01016002-v:0.00191182/00878136-v:0.00186102/00820801-v:0.00180127
de de SP 1 -
caminhar caminhar VMN0000 0.529581 01904930-v:0.00293493/01835496-v:0.00263664/02091410-v:0.0010642/01929467-v:0.000971654/02091165-v:0.000936183/01919391-v:0.000913626/01996735-v:0.000887148/01924148-v:0.000875504/01928838-v:0.000873291/01929254-v:0.000848735/01919711-v:0.000822486/01920698-v:0.000804298/01882170-v:0.000803924/02091689-v:0.000793868
para para SP 0.999444 -
uma um DI0FS0 0.903495 -
posição posição NCFS000 1 05079866-n:0.000929162/00586262-n:0.000859258/14429985-n:0.0008082/08621598-n:0.000760121/13945919-n:0.000755053/05002822-n:0.000687137/05075602-n:0.000686025/00721431-n:0.000677961/06196284-n:0.000673448/13947645-n:0.000668115/05074774-n:0.000667863/05082507-n:0.000665196/06783265-n:0.000631585/14429382-n:0.000623441/08624196-n:0.000608236/05080382-n:0.000604082/08622586-n:0.00059962/08622201-n:0.000586705
política político AQ0FS00 0.42812 02857407-a:0.0053478/02857587-a:0.00520912
de de SP 1 -
“ “ Fra 1 -
centro centro NCMS000 0.992958 08521816-n:0.00447492/08524262-n:0.00396415/06214379-n:0.00349886
” ” Frc 1 -
. . Fp 1 -

Maia maia NCFS000 0.416318 -
foi ir VMIS3S0 0.5 01835496-v:0.00140423/01955984-v:0.000782136/02051694-v:0.000697432/01995549-v:0.000672176/02072849-v:0.000639365/01904930-v:0.000619385/02009433-v:0.000596231/01935233-v:0.000582049/01957529-v:0.000579089/02102398-v:0.000565434/00341560-v:0.000545248/01846916-v:0.000543423/02058994-v:0.000515444/01882814-v:0.000515034/02685951-v:0.000513047/02102002-v:0.000512449/01849221-v:0.000508137/01841079-v:0.000487366/02686471-v:0.000467266/01839538-v:0.000456492/00343898-v:0.000450191
apontado apontar VMP00SM 0.992518 01150559-v:0.00228726/00923793-v:0.00227791/00924612-v:0.00183359/01013230-v:0.00169174/00955472-v:0.00169139/00924431-v:0.00166937
com com SP 1 -
uma um DI0FS0 0.903495 -
de de SP 1 -
as o DA0FP0 0.974798 - o PD0FP00 0.0142702 - o PP3FPA0 0.0109322 -
novas novo AQ0FP00 0.99569 01730444-a:0.00277667/01642477-a:0.00262358/01641648-a:0.00250726/01687167-a:0.00247914
lideranças liderança NCFP000 1 01256417-n:0.0037167/14433361-n:0.003371/05617310-n:0.00327854
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
recém-fundado recém-fundado VMP00SM 1 -
DEM dem NP00O00 1 -
, , Fc 1 -
devido dever VMP00SM 0.986928 02254155-v:0.00531011/02253956-v:0.00512346
principalmente principal RG 1 -
a o DA0FS0 0.675415 -
seu seu DP3MSS 0.957305 -
desempenho desempenho NCMS000 0.914011 00097504-n:0.0106483
em em SP 1 -
a o DA0FS0 1 -
condução condução NCFS000 1 00298497-n:0.00558659/11512818-n:0.005074
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
partido partido NCMS000 0.98773 -
, , Fc 1 -
em em SP 1 -
a o DA0FS0 1 -
oposição oposição NCFS000 1 00202284-n:0.00249458/13854649-n:0.00230775/01169744-n:0.00215417/13828905-n:0.00214454/08404188-n:0.00200446
, , Fc 1 -
durante durante SP 0.99651 -
o o DA0MS0 0.950254 -
primeiro primeiro AO0MS00 0.722944 01012990-a:0.00960486
governo governo NCMS000 0.914011 08050678-n:0.003732/01124794-n:0.00358531/00815173-n:0.00330545
Lula lula NP00SP0 1 01971280-n:0.00528868/04973386-n:0.00524387
. . Fp 1 -

Em em SP 1 -
o o DA0MS0 1 -
segundo segundo AO0MS00 0.19746 -
semestre semestre NCMS000 0.97619 15225249-n:0.00578198/15225797-n:0.00482764
de de SP 1 -
2007 2007 Z 1 -
, , Fc 1 -
com com SP 1 -
a o DA0FS0 0.675415 -
aproximação aproximação NCFS000 1 06783442-n:0.00217632/00280853-n:0.00216303/04744032-n:0.00213017/00146277-n:0.00199719
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
votação votação NCFS000 1 00183505-n:0.00458429/00182213-n:0.00432101
em em SP 1 -
o o DA0MS0 1 -
Congresso congresso NP00O00 1 08308800-n:0.00297928/08161757-n:0.00292155/08318691-n:0.00289009
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
prorrogação prorrogação NCFS000 1 15233989-n:0.00879942
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
CPMF cpmf NP00O00 1 -
, , Fc 1 -
encaminhada encaminhar VMP00SF 0.992508 02439732-v:0.00849706
por por SP 1 -
o o DA0MS0 1 -
governo governo NCMS000 0.914011 08050678-n:0.00317838/01124794-n:0.00303248/00815173-n:0.00279489
para para SP 0.999444 -
apreciação apreciação NCFS000 1 06207029-n:0.00818775
, , Fc 1 -
pronunciou pronunciar VMIS3S0 1 -
se se PP3CN00 1 -
contra contra SP 0.996248 -
a o DA0FS0 0.675415 -
continuidade continuidade NCFS000 1 15133621-n:0.0023956/05054130-n:0.00233515/15133488-n:0.00220464/14422035-n:0.00219275
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
tributo tributo NCMS000 0.914011 06697195-n:0.0085328
, , Fc 1 -
mantendo manter VMG0000 1 00117985-v:0.00176302/02202384-v:0.00160488/02225492-v:0.0015652/02679899-v:0.00151342/01184625-v:0.00145446/01016778-v:0.00143245
a o DA0FS0 0.675415 -
posição posição NCFS000 1 14429985-n:0.000820281/13945919-n:0.000794153/00586262-n:0.000742212/05079866-n:0.000728682/13947645-n:0.000676944/08621598-n:0.000616513/05074774-n:0.000548529/05075602-n:0.000542204/06196284-n:0.000538851/06783265-n:0.000525837/05082507-n:0.00052543/05002822-n:0.000521126/00721431-n:0.000506022/14429382-n:0.000499033/08624196-n:0.000479072/05080382-n:0.000476502/08622586-n:0.000472642/08622201-n:0.000462455
de de SP 1 -
um 1 Z 0.117991 -
de de SP 1 -
os o DA0MP0 0.958022 - o PD0MP00 0.021587 - o PP3MPA0 0.0203911 -
principais principal AQ0CP00 0.98773 00901060-a:0.00820777
articuladores articulador AQ0MP00 1 -
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
oposição oposição NCFS000 1 13854649-n:0.00205025/00202284-n:0.00185302/13828905-n:0.00180687/01169744-n:0.00178593/08404188-n:0.00169333
a a SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
governo governo NCMS000 0.914011 08050678-n:0.00317838/01124794-n:0.00303248/00815173-n:0.00279489
em em SP 1 -
a o DA0FS0 1 -
casa casa NCFS000 0.994169 03544360-n:0.00127271/02913152-n:0.000890124/08559508-n:0.0007837/03259505-n:0.000752827/08078020-n:0.000674586/02726305-n:0.000649332/08558963-n:0.000641634/03546340-n:0.000638908/04417809-n:0.000609525/08060446-n:0.000577833/14513694-n:0.00057571/03545150-n:0.000574723/08559155-n:0.000558222/07971449-n:0.000551503/03002816-n:0.000516208/03180865-n:0.000502123
. . Fp 1 -

Seu seu DP3MSS 0.957305 -
partido partido NCMS000 0.98773 -
liderou liderar VMIS3S0 1 -
a o DA0FS0 0.675415 -
campanha campanha NCFS000 1 00798245-n:0.00429188/07472929-n:0.00428594/09393605-n:0.0041887/00968155-n:0.00402096
“ “ Fra 1 -
Xô_CPMF xô_cpmf NP00V00 1 -
” ” Frc 1 -
, , Fc 1 -
mas mas CC 0.999313 -
não não RN 0.99985 00118531-r:0.0170753
conseguiu conseguir VMIS3S0 1 02524171-v:0.00892388/02213336-v:0.00754073
impedir impedir VMN0000 0.529581 02450505-v:0.00856575/02452885-v:0.00851247
a o DA0FS0 0.675415 -
vitória vitória NCFS000 1 07473441-n:0.00451921/07354731-n:0.0029811/07319103-n:0.00296756/07528097-n:0.00289936/13259917-n:0.00276863/09567913-n:0.00262846
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
situação situação NCFS000 1 00024720-n:0.00359603/13925752-n:0.00319264/13920835-n:0.00307525/13927383-n:0.00301424/05074774-n:0.00285574/08622950-n:0.00282299
em em SP 1 -
a o DA0FS0 1 -
Câmara câmara NP00O00 1 02942699-n:0.0067867/04404997-n:0.00631648/03789171-n:0.00575925
, , Fc 1 -
em em SP 1 -
o o DA0MS0 1 -
mês_de_outubro [??:??/10/??:??.??:??] W 1 -
. . Fp 1 -

Dois 2 Z 1 -
meses mês NCMP000 1 15206296-n:0.00804315/15209413-n:0.00775326/15207872-n:0.0064773
mais mais RG 0.999721 00029367-r:0.0134228/00099712-r:0.0113152
tarde tarde RG 0.248768 -
, , Fc 1 -
no_entanto no_entanto RG 1 -
, , Fc 1 -
a o DA0FS0 0.675415 -
oposição oposição NCFS000 1 13854649-n:0.00409598/13828905-n:0.00381112/00202284-n:0.00380189/01169744-n:0.00376159/08404188-n:0.00356483
conseguiu conseguir VMIS3S0 1 02524171-v:0.00974746/02213336-v:0.00837844
barrar barrar VMN0000 0.529581 01476483-v:0.0194916
o o DA0MS0 0.950254 -
projeto projeto NCMS000 1 05898568-n:0.0051135/00795720-n:0.00437662/05902327-n:0.00379134/05891572-n:0.00377951/05910453-n:0.00371349
em em SP 1 -
o o DA0MS0 1 -
Senado senado NP00O00 1 08161477-n:0.0183692
. . Fp 1 -

Em em SP 1 -
maio_de_2008 [??:??/5/2008:??.??:??] W 1 -
, , Fc 1 -
contudo contudo CC 1 -
, , Fc 1 -
em em SP 1 -
meio meio NCMS000 0.671123 00172710-n:0.00388543/08567235-n:0.00371947/14513944-n:0.00325345
a a SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
tentativa tentativa NCFS000 0.986111 00796886-n:0.00206278/00794367-n:0.00188486/00785959-n:0.00182186/00786887-n:0.00179407/00787218-n:0.00159833/00787061-n:0.00158245
de de SP 1 -
aprovação aprovação NCFS000 1 06686736-n:0.00142348/07175241-n:0.00123564/06687358-n:0.00121418/06689297-n:0.00109402/01215392-n:0.00104827/06692572-n:0.0010289/07175575-n:0.00101818/06687178-n:0.000985083/06687701-n:0.000972852/07177192-n:0.000963522/14412374-n:0.000961178
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
emenda emenda NCFS000 0.59448 01250101-n:0.0105489
29 29 Z 1 -
, , Fc 1 -
que que PR0CN00 0.584265 -
garantiria garantir VMIC3S0 0.614713 00890590-v:0.00371418/00889555-v:0.00355875/00891936-v:0.00352536
fontes fonte NCFP000 1 08507558-n:0.00535436/03388043-n:0.00494337
de de SP 1 -
recursos recurso NCMP000 1 05154676-n:0.00160666/13331778-n:0.00138528/13332009-n:0.00131576/00177448-n:0.00127229/05154908-n:0.00126361/05155123-n:0.00125039/05154517-n:0.00123421/01208597-n:0.00119705/07246932-n:0.00107799
regulares regular AQ0CP00 0.690544 -
para para SP 0.999444 -
a o DA0FS0 0.675415 -
Saúde saúde NP00O00 1 14447525-n:0.0035965/14447908-n:0.00357496/13923779-n:0.00348415
, , Fc 1 -
o o DA0MS0 0.950254 -
governo governo NCMS000 0.914011 08050678-n:0.00374605/01124794-n:0.00358346/00815173-n:0.00330315
tentou tentar VMIS3S0 1 02530167-v:0.00485755/02531625-v:0.0039566/02531199-v:0.00353047
recriar recriar VMN0000 0.529581 01619354-v:0.0101669
a o DA0FS0 0.675415 -
CPMF cpmf NP00O00 1 -
com com SP 1 -
o o DA0MS0 0.950254 -
nome nome NCMS000 1 06333653-n:0.0021908/06319293-n:0.00184548/06337307-n:0.00163565/06317862-n:0.00159511/06320004-n:0.00157389/06338908-n:0.00148691/06720964-n:0.00148556
de de SP 1 -
Contribuição_Social_da_Saúde contribuição_social_da_saúde NP00O00 1 -
( ( Fpa 1 -
CSS css NP00O00 1 -
) ) Fpt 1 -
. . Fp 1 -

Inicialmente inicial RG 1 -
a o DA0FS0 0.675415 -
oposição oposição NCFS000 1 13854649-n:0.00283551/00202284-n:0.00267141/13828905-n:0.00263718/01169744-n:0.00260659/08404188-n:0.00247186
conseguiu conseguir VMIS3S0 1 02524171-v:0.00679193/02213336-v:0.00580127
obstruir obstruir VMN0000 0.529581 00304946-v:0.0123511
a o DA0FS0 0.675415 -
votação votação NCFS000 1 00183505-n:0.00668696/00182213-n:0.00630069
, , Fc 1 -
e e CC 0.999951 -
por por SP 1 -
três 3 Z 1 -
vezes vez NCFP000 0.99449 14485064-n:0.0124804
seguidas seguir VMP00PF 0.579845 01995549-v:0.00272153/02634265-v:0.00254009/02720354-v:0.00227565/02025550-v:0.00192906/00597758-a:0.00184949/01998432-v:0.00184791/01991931-v:0.0018471
a a SP 0.313151 -
base base NCFS000 1 04360501-n:0.00310304/03387016-n:0.00271003/03903868-n:0.00269114/13790912-n:0.00257822/14618253-n:0.00253332
aliada aliar VMP00SF 0.685888 02476485-a:0.00415172/00731955-a:0.00402161/00396880-v:0.00399304
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
governo governo NCMS000 0.914011 08050678-n:0.00459325/01124794-n:0.0044133/00815173-n:0.00406614
foi ir VMIS3S0 0.5 01835496-v:0.0028327/01995549-v:0.00272153/02051694-v:0.000864007/01904930-v:0.000843702/01955984-v:0.000819239/02072849-v:0.000783784/01849221-v:0.000757599/01935233-v:0.000754697/02009433-v:0.000732049/01957529-v:0.000710739/02102398-v:0.00068811/00341560-v:0.00068687/01882814-v:0.000647619/02058994-v:0.000645243/02685951-v:0.000641031/01846916-v:0.000632257/02102002-v:0.000627415/01841079-v:0.000599813/02686471-v:0.000583812/01839538-v:0.000571324/00343898-v:0.000553115
forçada forçar VMP00SF 0.721871 01871979-v:0.00344522/02506546-v:0.0032896/02560164-v:0.00327312/00073761-a:0.0032111
a a SP 0.313151 -
adiá adiar VMN0000 1 -
a o PP3FSA0 1 -
. . Fp 1 -

Porém porém CC 1 -
, , Fc 1 -
em em SP 1 -
o o DA0MS0 1 -
dia_11_de_junho [??:11/6/??:??.??:??] W 1 -
, , Fc 1 -
a o DA0FS0 0.675415 -
Câmara câmara NP00O00 1 02942699-n:0.00618321/04404997-n:0.00576045/03789171-n:0.0052402
aprovou aprovar VMIS3S0 1 00806502-v:0.00340824/02453889-v:0.0032665/00861725-v:0.0032393/00673983-v:0.00323842/02447793-v:0.00305956
o o DA0MS0 0.950254 -
texto texto NCMS000 1 06387980-n:0.00380276/06388579-n:0.00350154/06414372-n:0.00324126/07051975-n:0.00311101/06365467-n:0.00308605
base base NCFS000 1 04360501-n:0.00371232/03387016-n:0.00320454/03903868-n:0.00318299/13790912-n:0.00304252/14618253-n:0.00298976
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
emenda emenda NCFS000 0.59448 01250101-n:0.0153516
e e CC 0.999951 -
a o DA0FS0 0.675415 -
recriação recriação NCFS000 1 -
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
tributo tributo NCMS000 0.914011 06697195-n:0.0147445
, , Fc 1 -
com com SP 1 -
placar placar VMN0000 0.499487 -
apertado apertar VMP00SM 0.942537 00304422-v:0.00375567/00419950-v:0.00360217/00420132-v:0.00322975/01456771-v:0.00316152/00476663-a:0.00292241
favorável favorável AQ0CS00 1 00995775-a:0.00375752/00064479-a:0.00251227/00995119-a:0.00246311/00177547-a:0.00217168/00996343-a:0.00211376/01246801-a:0.00206038/00604978-a:0.00204765
a a SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
governo governo NCMS000 0.914011 08050678-n:0.00541754/01124794-n:0.00520228/00815173-n:0.00480432
. . Fp 1 -

Maia maia NP00G00 1 -
votou votar VMIS3S0 1 02461314-v:0.00856663/02400637-v:0.00599706/02462201-v:0.00585202
contra contra SP 0.996248 -
, , Fc 1 -
mas mas CC 0.999313 -
o o DA0MS0 0.950254 -
governo governo NCMS000 0.914011 08050678-n:0.00660516/01124794-n:0.00636365/00815173-n:0.00587148
saiu sair VMIS3S0 1 02009433-v:0.00716471/00528990-v:0.00650709/00425967-v:0.00563314
vitorioso vitorioso AQ0MS00 1 00695209-a:0.00666656/00704898-a:0.00648711/02333314-a:0.00564911
em em SP 1 -
a o DA0FS0 1 -
Câmara câmara NP00O00 1 02942699-n:0.00755261/04404997-n:0.00702544/03789171-n:0.00640237
, , Fc 1 -
e e CC 0.999951 -
o o DA0MS0 0.950254 -
projeto projeto NCMS000 1 05898568-n:0.00501421/00795720-n:0.00437504/05902327-n:0.00379063/05891572-n:0.00377911/05910453-n:0.00371161
seguiu seguir VMIS3S0 1 02634265-v:0.00431018/02720354-v:0.00384662/01995549-v:0.0032736/02025550-v:0.00323615/01998432-v:0.00309981/01991931-v:0.00309786
para para SP 0.999444 -
o o DA0MS0 0.950254 -
Senado_Federal senado_federal NP00O00 1 -
. . Fp 1 -

Articulada articular VMP00SF 0.992518 00978369-v:0.00610223/00153410-a:0.0058226
, , Fc 1 -
a o DA0FS0 0.675415 -
oposição oposição NCFS000 1 13854649-n:0.00263482/00202284-n:0.00249044/13828905-n:0.00244869/01169744-n:0.00243514/08404188-n:0.00229841
, , Fc 1 -
mais_uma_vez mais_uma_vez RG 1 -
, , Fc 1 -
impôs impor VMIS3S0 1 02560424-v:0.0159954
a a SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
governo governo NCMS000 0.914011 08050678-n:0.00434482/01124794-n:0.00411024/00815173-n:0.00377476
uma um DI0FS0 0.903495 -
derrota derrota NCFS000 0.975904 07475364-n:0.0044222/07540866-n:0.00395623/00067526-n:0.00378565
, , Fc 1 -
obrigando obrigar VMG0000 1 02560424-v:0.0159954/02506546-v:0.0043465/00885217-v:0.00406008
a o DA0FS0 0.675415 -
base base NCFS000 1 04360501-n:0.00288156/03387016-n:0.00251699/03903868-n:0.0024991/13790912-n:0.00240004/14618253-n:0.00235363
aliada aliar VMP00SF 0.685888 02476485-a:0.00385561/00731955-a:0.00373662/00396880-v:0.00370793
a a SP 0.313151 -
não não RN 0.99985 00118531-r:0.0122052
retomar retomar VMN0000 0.529581 00350283-v:0.0112063
de de SP 1 -
imediato imediato NCMS000 0.596154 -
a a SP 0.313151 -
votação votação NCFS000 1 00183505-n:0.00621198/00182213-n:0.00585683
em em SP 1 -
o o DA0MS0 1 -
Senado senado NP00O00 1 08161477-n:0.0118078
. . Fp 1 -

Em em SP 1 -
abril_de_2009 [??:??/4/2009:??.??:??] W 1 -
, , Fc 1 -
uma um DI0FS0 0.903495 -
reportagem reportagem NCFS000 1 06683784-n:0.00772967
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
jornal jornal NCMS000 1 06267145-n:0.00375072/06595351-n:0.00180673/06593296-n:0.00171054/06267655-n:0.00163874/06263369-n:0.00139295/06597466-n:0.00131543
* * Fz 1 -
Folha_de_S._Paulo folha_de_s._paulo NP00SP0 1 -
* * Fz 1 -
denunciou denunciar VMIS3S0 1 00841580-v:0.00788764
o o DA0MS0 0.950254 -
uso uso NCMS000 0.98913 00947128-n:0.00403838/00830257-n:0.0037383
indevido indevido AQ0MS00 1 00137943-a:0.00263196/00137641-a:0.00249413/01945350-a:0.00247931
, , Fc 1 -
por por SP 1 -
deputados deputado NCMP000 0.986111 09830400-n:0.00383657/10005934-n:0.00379435
e e CC 0.999951 -
senadores senador NCMP000 1 10578471-n:0.00886019
, , Fc 1 -
de de SP 1 -
as o DA0FP0 0.974798 - o PD0FP00 0.0142702 - o PP3FPA0 0.0109322 -
cotas cota NCFP000 0.914011 13733316-n:0.00741621
de de SP 1 -
passagens passagem NCFP000 1 03895585-n:0.0030075/00201058-n:0.00269534/03112099-n:0.00266465
aéreas aéreo AQ0FP00 1 01380267-a:0.00988089
destinadas destinar VMP00PF 0.992518 00709379-v:0.00294293/01682822-a:0.00260949/00340626-a:0.00251595
a a SP 1 -
os o DA0MP0 0.958022 - o PD0MP00 0.021587 - o PP3MPA0 0.0203911 -
parlamentares parlamentar NCCP000 0.331628 09955781-n:0.00404667/10400309-n:0.00392047
em em SP 1 -
benefício benefício NCMS000 1 05155821-n:0.00236417/05142863-n:0.00210039/05160796-n:0.0019892/13259917-n:0.00197723
de de SP 1 -
parentes parente NCCP000 0.457657 10235549-n:0.00346136/10236304-n:0.00271068/10236946-n:0.00261018
e e CC 0.999951 -
apadrinhados apadrinhar VMP00PM 0.992518 02220148-v:0.00761333
, , Fc 1 -
para para SP 0.999444 -
viagens viagem NCFP000 1 00306426-n:0.00236236/00312784-n:0.00222454/00295701-n:0.00215798/00312553-n:0.00214125
particulares particular AQ0CP00 0.667364 01104026-a:0.00771304
com com SP 1 -
destinos destino NCMP000 1 08567877-n:0.00159678/05981768-n:0.0013629/07330007-n:0.00136194/06787150-n:0.00135766/14473222-n:0.00133514/09504915-n:0.00129709
nacionais nacional AQ0CP00 0.991803 01567862-a:0.0016046/01105840-a:0.00144101/02988060-a:0.00120413/02988402-a:0.00114803/02988281-a:0.00110816/01861776-a:0.00106217/01038332-a:0.0010552
e e CC 0.999951 -
internacionais internacional AQ0CP00 0.978495 01568375-a:0.0044593/01037885-a:0.00389457
. . Fp 1 -

A o DA0FS0 0.675415 -
“ “ Fra 1 -
farra farra NCFS000 1 00511212-n:0.0123678/00511041-n:0.0117107
de de SP 1 -
as o DA0FP0 0.974798 - o PD0FP00 0.0142702 - o PP3FPA0 0.0109322 -
passagens passagem NCFP000 1 03895585-n:0.0090093/00201058-n:0.00804821/03112099-n:0.00798791
” ” Frc 1 -
, , Fc 1 -
como como CS 0.751351 -
ficou ficar VMIS3S0 1 00117985-v:0.00381651/02731024-v:0.00297691/01857392-v:0.00256435/00149583-v:0.00255879/02744820-v:0.00254638/02731242-v:0.00254608/02639075-v:0.00252974/00241038-v:0.00251612/02727462-v:0.00239876/02637592-v:0.00222575
conhecido conhecer VMP00SM 0.968254 00594621-v:0.00829575/02596113-v:0.00783513/00965894-a:0.00727748
o o DA0MS0 0.950254 -
episódio episódio NCMS000 1 06621771-n:0.0082184/07289956-n:0.00802998/06396330-n:0.00780592
, , Fc 1 -
atingiu atingir VMIS3S0 1 02210855-v:0.00283548/02526085-v:0.00279821/02524171-v:0.00159479/02238085-v:0.0015942/02207206-v:0.00133348/02288295-v:0.00130625/02238770-v:0.00123575/01640855-v:0.00121141/02206014-v:0.00119868/02239261-v:0.00119106/00597915-v:0.00118593/02022162-v:0.00114167/00484892-v:0.00113444/01209135-v:0.00112865/02522864-v:0.00112744/02359340-v:0.00112542/01152396-v:0.00112425/02527431-v:0.00111586/02248299-v:0.00106644/02213336-v:0.0010513/02526811-v:0.00103002
Rodrigo_Maia rodrigo_maia NP00SP0 1 -
. . Fp 1 -

Nomes nome NCMP000 1 06333653-n:0.00388871/06319293-n:0.00295562/06337307-n:0.00262137/06317862-n:0.00255316/06320004-n:0.00254021/06338908-n:0.00238212/06720964-n:0.00237668
de de SP 1 -
familiares familiar NCCP000 0.632636 09545171-n:0.015508
seus seu AP0MP3P 0.070442 -
constavam constar VMII3P0 1 02631659-v:0.0160314
em em SP 1 -
a o DA0FS0 1 -
lista lista NCFS000 1 06481320-n:0.0180791
de de SP 1 -
bilhetes bilhete NCMP000 1 06518719-n:0.00898625/06518068-n:0.00834396
aéreos aéreo AQ0MP00 1 01380267-a:0.0207483
emitidos emitir VMP00PM 0.992495 00983824-v:0.00914218/02767308-v:0.00846664
obtida obter VMP00SF 0.992518 02210855-v:0.00182502/02207206-v:0.00167764/02238085-v:0.00165945/02526085-v:0.00158293/02288295-v:0.00136966/02289295-v:0.00132835/02238770-v:0.00129359/02239261-v:0.00125089/02290461-v:0.00123632/00522751-v:0.00122809/02236124-v:0.00122751/00597915-v:0.00120214/02359340-v:0.00116737/02527431-v:0.00116592
por por SP 1 -
a o DA0FS0 1 -
reportagem reportagem NCFS000 1 06683784-n:0.016152
. . Fp 1 -

Questionado questionar VMP00SM 0.992518 00785008-v:0.0103016/00729378-v:0.00889502/00897746-v:0.00855391
, , Fc 1 -
afirmou afirmar VMIS3S0 1 01011725-v:0.00512049/01017643-v:0.00511005/01016002-v:0.00491241/00758333-v:0.00472639/01019643-v:0.00453353
tratar tratar VMN03S0 1 -
se se PP3CN00 1 -
de de SP 1 -
viagens viagem NCFP000 1 00306426-n:0.0071659/00295701-n:0.00673664/00312784-n:0.00654859/00312553-n:0.00630576
em em SP 1 -
que que PR0CN00 0.584265 -
“ “ Fra 1 -
trabalho trabalho NCMS000 0.997967 00575741-n:0.00399946/00584367-n:0.00311804/00582388-n:0.00291737/04602044-n:0.00257517/00576877-n:0.00250735/00796886-n:0.002474/00581241-n:0.00245799/00621476-n:0.00241929/08137495-n:0.00232787/00576717-n:0.00228485
e e CC 0.999951 -
passeio passeio NCMS000 0.914011 00284798-n:0.00568045/00284101-n:0.00525093/00307631-n:0.00519395/04215402-n:0.00476406/04010205-n:0.00474123
coincidiram coincidir VMIS3P0 0.65 02660631-v:0.0140214/02660442-v:0.0135579
” ” Frc 1 -
. . Fp 1 -

A a SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
longo longo NCMS000 0.630208 -
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
