lemma,poscode,surface
grupo parlamentar Brasil-Ucrânia,3,grupo parlamentar Brasil-Ucrânia
grupo que avaliou a PEC sobre imunidade,3,grupo que avaliou a PEC sobre imunidade
grupo que prestou assessoria ao Ministério da,3,grupo que prestou assessoria ao Ministério da
grêmio da Escola Técnica Fênix Caixeral,3,grêmio da Escola Técnica Fênix Caixeral
grêmio do Colégio Estadual Presidente Roosevelt,3,grêmio do Colégio Estadual Presidente Roosevelt
grêmio escolar entre 1966 e 1967,3,grêmio escolar entre 1966 e 1967
grêmio estudantil,3,grêmio estudantil
grêmio estudantil da Escola Normal Livre,3,grêmio estudantil da Escola Normal Livre
grêmio estudantil de sua escola,3,grêmio estudantil de sua escola
grêmio estudantil desse educandário,3,grêmio estudantil desse educandário
grêmio estudantil do Colégio Santo Américo,3,grêmio estudantil do Colégio Santo Américo
grêmio estudantil entre 1963 e 1964,3,grêmio estudantil entre 1963 e 1964
grêmio universitário da Escola Politécnica,3,grêmio universitário da Escola Politécnica
hidrelétrica,3,hidrelétrica
história daquela casa,3,história daquela casa
história do Brasil oriundo da área do,3,história do Brasil oriundo da área do
indústria Cosméticos Shizen,3,indústria Cosméticos Shizen
indústria de tratores Valmet do Brasil,3,indústria de tratores Valmet do Brasil
indústria franco-brasileira Companhia Brasileira de Pneu,3,indústria franco-brasileira Companhia Brasileira de Pneu
indústrias Maia e Cadiex,3,indústrias Maia e Cadiex
instituição,3,instituição
instituição Francisco de Andrade Silva Filho,3,instituição Francisco de Andrade Silva Filho
instituição do regime militar vigente no país,3,instituição do regime militar vigente no país
instituição durante o governo de Fernando Collor,3,instituição durante o governo de Fernando Collor
instituição durante os biênios 1997-1998 e 1999-2000,3,instituição durante os biênios 1997-1998 e 1999-2000
instituição e é composto por 40 membros,3,instituição e é composto por 40 membros
instituição em 1946,3,instituição em 1946
instituição em dezembro de 2004,3,instituição em dezembro de 2004
instituição foi o engenheiro João Martins da,3,instituição foi o engenheiro João Martins da
instituição no biênio 2008-2009,3,instituição no biênio 2008-2009
instituição o estudante paulista,3,instituição o estudante paulista
instituto,3,instituto
intendência do município de Diamantina,3,intendência do município de Diamantina
jornal O Correio do Paraná,3,jornal O Correio do Paraná
junta administrativa da Associação de Crédito e,3,junta administrativa da Associação de Crédito e
junta administrativa do instituto,3,junta administrativa do instituto
junta arquidiocesana da Ação Católica Paulista,3,junta arquidiocesana da Ação Católica Paulista
junta de administração da Agência Especial de,3,junta de administração da Agência Especial de
junta estadual da LEC no Ceará,3,junta estadual da LEC no Ceará
junta estadual) e Rafael de Abreu Sampaio,3,junta estadual) e Rafael de Abreu Sampaio
junta governativa da União Nacional dos Estudantes (,3,junta governativa da União Nacional dos Estudantes (
junta governativa que substituiu no poder o,3,junta governativa que substituiu no poder o
junta governativa — composta também por Mena Barreto,3,junta governativa — composta também por Mena Barreto
junta governista que assumiu o poder,3,junta governista que assumiu o poder
junta interventora da Cooperativa de Garimpeiros de,3,junta interventora da Cooperativa de Garimpeiros de
junta interventora do Instituto de Aposentadoria e,3,junta interventora do Instituto de Aposentadoria e
junta nacional da organização,3,junta nacional da organização
juventude do MDB de Barra do Garça (,3,juventude do MDB de Barra do Garça (
mesa da Assembléia,3,mesa da Assembléia
mesa da Assembléia (1983-1984),3,mesa da Assembléia (1983-1984)
mesa da Assembléia Legislativa,3,mesa da Assembléia Legislativa
mesa da Constituinte,3,mesa da Constituinte
mesa da Câmara,3,mesa da Câmara
mesa da Câmara Municipal,3,mesa da Câmara Municipal
mesa da Câmara Municipal de Porto Alegre,3,mesa da Câmara Municipal de Porto Alegre
mesa da Câmara Municipal e no ano,3,mesa da Câmara Municipal e no ano
mesa da Câmara Municipal no biênio 1979-1980,3,mesa da Câmara Municipal no biênio 1979-1980
mesa da Câmara de Vereadores,3,mesa da Câmara de Vereadores
mesa da Câmara em 1977 e 1978,3,mesa da Câmara em 1977 e 1978
mesa da Câmara entre 1971 e 1972,3,mesa da Câmara entre 1971 e 1972
mesa da Câmara entre 1973 e 1974,3,mesa da Câmara entre 1973 e 1974
mesa da Câmara — representação que exerceria nos,3,mesa da Câmara — representação que exerceria nos
mesa da assembléia entre 1991 e 1992,3,mesa da assembléia entre 1991 e 1992
mesa da casa,3,mesa da casa
mesa da casa no período 1993-1994,3,mesa da casa no período 1993-1994
mesa de 1991 a 1992,3,mesa de 1991 a 1992
mesa diretora,3,mesa diretora
mesa diretora da Alep 2004,3,mesa diretora da Alep 2004
mesa diretora da Assembleia,3,mesa diretora da Assembleia
mesa diretora da Assembléia,3,mesa diretora da Assembléia
mesa diretora da Assembléia maranhense,3,mesa diretora da Assembléia maranhense
mesa diretora da Assembléia por duas vezes,3,mesa diretora da Assembléia por duas vezes
mesa diretora da Câmara,3,mesa diretora da Câmara
mesa diretora da Câmara e iniciou campanha,3,mesa diretora da Câmara e iniciou campanha
mesa diretora da Câmara em 1989 e 1991,3,mesa diretora da Câmara em 1989 e 1991
mesa diretora da Câmara municipal,3,mesa diretora da Câmara municipal
mesa diretora da casa,3,mesa diretora da casa
mesa diretora da casa e participou de,3,mesa diretora da casa e participou de
mesa diretora da casa para o biênio 1969-1971,3,mesa diretora da casa para o biênio 1969-1971
mesa diretora daquela casa e da Comissão,3,mesa diretora daquela casa e da Comissão
mesa diretora do Senado,3,mesa diretora do Senado
mesa diretora do Senado a partir de 1971,3,mesa diretora do Senado a partir de 1971
mesa diretora do Senado de 1987 a 1988,3,mesa diretora do Senado de 1987 a 1988
mesa diretora e Comissão de,3,mesa diretora e Comissão de
mesa diretora e dacomissões de Transportes,3,mesa diretora e dacomissões de Transportes
mesa diretora e membro titular dacomissões,3,mesa diretora e membro titular dacomissões
mesa diretora em 1996 e presidente em 1997,3,mesa diretora em 1996 e presidente em 1997
mesa do Senado,3,mesa do Senado
província da Bahia (1824-1825),3,província da Bahia (1824-1825)
província da Bahia no Segundo Império,3,província da Bahia no Segundo Império
província de Alagoas de julho a agosto,3,província de Alagoas de julho a agosto
província de Goiás (1857-1860),3,província de Goiás (1857-1860)
província de Goiás durante o Império — e,3,província de Goiás durante o Império — e
província de Minas Gerais desse ano até,3,província de Minas Gerais desse ano até
província de Pernambuco durante o Império,3,província de Pernambuco durante o Império
província de Sergipe,3,província de Sergipe
província de Sergipe em 1876 e governador da,3,província de Sergipe em 1876 e governador da
província de São Paulo de 1887 a 1888,3,província de São Paulo de 1887 a 1888
província de São Paulo durante o Império,3,província de São Paulo durante o Império
província de São Paulo em seis períodos,3,província de São Paulo em seis períodos
província do Pará de 1851 a 1857,3,província do Pará de 1851 a 1857
província do Pará no período de 1866 e 1868,3,província do Pará no período de 1866 e 1868
província do Rio Grande do Sul em 1871,3,província do Rio Grande do Sul em 1871
província do Rio Grande do Sul em 1886,3,província do Rio Grande do Sul em 1886
província do Rio de Janeiro,3,província do Rio de Janeiro
província do Rio de Janeiro (1881),3,província do Rio de Janeiro (1881)
província do Rio de Janeiro (1884-1886),3,província do Rio de Janeiro (1884-1886)
província do Rio de Janeiro durante o,3,província do Rio de Janeiro durante o
província do Rio de Janeiro e,3,província do Rio de Janeiro e
própria ABI,3,própria ABI
próprio INIC,3,próprio INIC
revista Indústria Têxtil,3,revista Indústria Têxtil
segunda Igreja Batista de Campos,3,segunda Igreja Batista de Campos
sindicato,3,sindicato
sindicato da categoria no Rio de Janeiro,3,sindicato da categoria no Rio de Janeiro
sindicato de São Paulo,3,sindicato de São Paulo
sindicato de sua categoria,3,sindicato de sua categoria
sindicato dos bancários de Curitiba,3,sindicato dos bancários de Curitiba
sindicato dos garimpeiros de Curionópolis foi morto,3,sindicato dos garimpeiros de Curionópolis foi morto
sindicato dos metroviários,3,sindicato dos metroviários
sindicato em 1977,3,sindicato em 1977
sindicato era José Ibrahim,3,sindicato era José Ibrahim
sindicato na chapa da situação,3,sindicato na chapa da situação
sindicato têxtil por vários exercícios e diretor,3,sindicato têxtil por vários exercícios e diretor
sistema do Banco Nacional do Desenvolvimento Econômico,3,sistema do Banco Nacional do Desenvolvimento Econômico
sociedade,3,sociedade
sociedade de Amigos de Martins Fontes,3,sociedade de Amigos de Martins Fontes
sociedade entre 1957 e 1963 - foi escolhido por Juscelin,3,sociedade entre 1957 e 1963 - foi escolhido por Juscelin
sociedade foi Filipe Néri de Carvalho,3,sociedade foi Filipe Néri de Carvalho
sociedade proprietária do jornal,3,sociedade proprietária do jornal
sociedade que dirigia o hospital municipal —,3,sociedade que dirigia o hospital municipal —
subcomissão Especial de Educação Profissional,3,subcomissão Especial de Educação Profissional
subcomissão criada na Comissão de Educação,3,subcomissão criada na Comissão de Educação
subcomissão da Família,3,subcomissão da Família
subcomissão de Ciência,3,subcomissão de Ciência
subcomissão de Turismo da Câmara dos Deputados,3,subcomissão de Turismo da Câmara dos Deputados
subcomissão de investimentos e vice-,3,subcomissão de investimentos e vice-
subcomissão do Nordeste e área de abrangência,3,subcomissão do Nordeste e área de abrangência
subcomissão do Senado para a América latina,3,subcomissão do Senado para a América latina
subcomissão formada para acompanhar a candidatura do,3,subcomissão formada para acompanhar a candidatura do
subcomissão militar da Comissão Permanente Consultiva do,3,subcomissão militar da Comissão Permanente Consultiva do
subcomissão permanente das Micro e Pequena,3,subcomissão permanente das Micro e Pequena
subcomissão que apurou irregularidades na operação de,3,subcomissão que apurou irregularidades na operação de
subcomitê de mineração do Comitê Brasileiro de,3,subcomitê de mineração do Comitê Brasileiro de
subseção da Ordem dos Advogados do Brasil (,3,subseção da Ordem dos Advogados do Brasil (
subseção de Guaxupé da Ordem dos Advogados,3,subseção de Guaxupé da Ordem dos Advogados
subseção desta entidade na cidade de Cachoeira,3,subseção desta entidade na cidade de Cachoeira
